No,year,month,day,hour,timestamp,partition,exclusion_reason
26173,2012,12,26,12,2012-12-26 12:00:00,development_train,missing_pm25_target
26174,2012,12,26,13,2012-12-26 13:00:00,development_train,missing_pm25_target
26175,2012,12,26,14,2012-12-26 14:00:00,development_train,missing_pm25_target
26176,2012,12,26,15,2012-12-26 15:00:00,development_train,missing_pm25_target
26177,2012,12,26,16,2012-12-26 16:00:00,development_train,missing_pm25_target
26178,2012,12,26,17,2012-12-26 17:00:00,development_train,missing_pm25_target
26179,2012,12,26,18,2012-12-26 18:00:00,development_train,missing_pm25_target
26180,2012,12,26,19,2012-12-26 19:00:00,development_train,missing_pm25_target
26181,2012,12,26,20,2012-12-26 20:00:00,development_train,missing_pm25_target
26182,2012,12,26,21,2012-12-26 21:00:00,development_train,missing_pm25_target
26183,2012,12,26,22,2012-12-26 22:00:00,development_train,missing_pm25_target
26184,2012,12,26,23,2012-12-26 23:00:00,development_train,missing_pm25_target
26185,2012,12,27,0,2012-12-27 00:00:00,development_train,missing_pm25_target
26186,2012,12,27,1,2012-12-27 01:00:00,development_train,missing_pm25_target
26187,2012,12,27,2,2012-12-27 02:00:00,development_train,missing_pm25_target
26188,2012,12,27,3,2012-12-27 03:00:00,development_train,missing_pm25_target
26189,2012,12,27,4,2012-12-27 04:00:00,development_train,missing_pm25_target
26190,2012,12,27,5,2012-12-27 05:00:00,development_train,missing_pm25_target
26191,2012,12,27,6,2012-12-27 06:00:00,development_train,missing_pm25_target
26192,2012,12,27,7,2012-12-27 07:00:00,development_train,missing_pm25_target
26193,2012,12,27,8,2012-12-27 08:00:00,development_train,missing_pm25_target
26194,2012,12,27,9,2012-12-27 09:00:00,development_train,missing_pm25_target
26195,2012,12,27,10,2012-12-27 10:00:00,development_train,missing_pm25_target
26196,2012,12,27,11,2012-12-27 11:00:00,development_train,missing_pm25_target
26197,2012,12,27,12,2012-12-27 12:00:00,development_train,missing_pm25_target
26198,2012,12,27,13,2012-12-27 13:00:00,development_train,missing_pm25_target
26199,2012,12,27,14,2012-12-27 14:00:00,development_train,missing_pm25_target
26200,2012,12,27,15,2012-12-27 15:00:00,development_train,missing_pm25_target
26201,2012,12,27,16,2012-12-27 16:00:00,development_train,missing_pm25_target
26202,2012,12,27,17,2012-12-27 17:00:00,development_train,missing_pm25_target
26203,2012,12,27,18,2012-12-27 18:00:00,development_train,missing_pm25_target
26204,2012,12,27,19,2012-12-27 19:00:00,development_train,missing_pm25_target
26205,2012,12,27,20,2012-12-27 20:00:00,development_train,missing_pm25_target
26206,2012,12,27,21,2012-12-27 21:00:00,development_train,missing_pm25_target
26207,2012,12,27,22,2012-12-27 22:00:00,development_train,missing_pm25_target
26208,2012,12,27,23,2012-12-27 23:00:00,development_train,missing_pm25_target
26209,2012,12,28,0,2012-12-28 00:00:00,development_train,missing_pm25_target
26210,2012,12,28,1,2012-12-28 01:00:00,development_train,missing_pm25_target
26211,2012,12,28,2,2012-12-28 02:00:00,development_train,missing_pm25_target
26212,2012,12,28,3,2012-12-28 03:00:00,development_train,missing_pm25_target
26213,2012,12,28,4,2012-12-28 04:00:00,development_train,missing_pm25_target
26214,2012,12,28,5,2012-12-28 05:00:00,development_train,missing_pm25_target
26215,2012,12,28,6,2012-12-28 06:00:00,development_train,missing_pm25_target
26216,2012,12,28,7,2012-12-28 07:00:00,development_train,missing_pm25_target
26217,2012,12,28,8,2012-12-28 08:00:00,development_train,missing_pm25_target
26218,2012,12,28,9,2012-12-28 09:00:00,development_train,missing_pm25_target
26219,2012,12,28,10,2012-12-28 10:00:00,development_train,missing_pm25_target
26220,2012,12,28,11,2012-12-28 11:00:00,development_train,missing_pm25_target
26221,2012,12,28,12,2012-12-28 12:00:00,development_train,missing_pm25_target
26578,2013,1,12,9,2013-01-12 09:00:00,validation,missing_pm25_target
26607,2013,1,13,14,2013-01-13 14:00:00,validation,missing_pm25_target
26656,2013,1,15,15,2013-01-15 15:00:00,validation,missing_pm25_target
26667,2013,1,16,2,2013-01-16 02:00:00,validation,missing_pm25_target
26982,2013,1,29,5,2013-01-29 05:00:00,validation,missing_pm25_target
27372,2013,2,14,11,2013-02-14 11:00:00,validation,missing_pm25_target
27804,2013,3,4,11,2013-03-04 11:00:00,validation,missing_pm25_target
27860,2013,3,6,19,2013-03-06 19:00:00,validation,missing_pm25_target
28045,2013,3,14,12,2013-03-14 12:00:00,validation,missing_pm25_target
28088,2013,3,16,7,2013-03-16 07:00:00,validation,missing_pm25_target
28309,2013,3,25,12,2013-03-25 12:00:00,validation,missing_pm25_target
28497,2013,4,2,8,2013-04-02 08:00:00,validation,missing_pm25_target
28715,2013,4,11,10,2013-04-11 10:00:00,validation,missing_pm25_target
28818,2013,4,15,17,2013-04-15 17:00:00,validation,missing_pm25_target
28836,2013,4,16,11,2013-04-16 11:00:00,validation,missing_pm25_target
28842,2013,4,16,17,2013-04-16 17:00:00,validation,missing_pm25_target
29585,2013,5,17,16,2013-05-17 16:00:00,validation,missing_pm25_target
29586,2013,5,17,17,2013-05-17 17:00:00,validation,missing_pm25_target
29587,2013,5,17,18,2013-05-17 18:00:00,validation,missing_pm25_target
29588,2013,5,17,19,2013-05-17 19:00:00,validation,missing_pm25_target
29589,2013,5,17,20,2013-05-17 20:00:00,validation,missing_pm25_target
29590,2013,5,17,21,2013-05-17 21:00:00,validation,missing_pm25_target
29591,2013,5,17,22,2013-05-17 22:00:00,validation,missing_pm25_target
29592,2013,5,17,23,2013-05-17 23:00:00,validation,missing_pm25_target
29593,2013,5,18,0,2013-05-18 00:00:00,validation,missing_pm25_target
29594,2013,5,18,1,2013-05-18 01:00:00,validation,missing_pm25_target
29595,2013,5,18,2,2013-05-18 02:00:00,validation,missing_pm25_target
29596,2013,5,18,3,2013-05-18 03:00:00,validation,missing_pm25_target
29597,2013,5,18,4,2013-05-18 04:00:00,validation,missing_pm25_target
29598,2013,5,18,5,2013-05-18 05:00:00,validation,missing_pm25_target
29599,2013,5,18,6,2013-05-18 06:00:00,validation,missing_pm25_target
29600,2013,5,18,7,2013-05-18 07:00:00,validation,missing_pm25_target
29846,2013,5,28,13,2013-05-28 13:00:00,validation,missing_pm25_target
30396,2013,6,20,11,2013-06-20 11:00:00,validation,missing_pm25_target
30397,2013,6,20,12,2013-06-20 12:00:00,validation,missing_pm25_target
31047,2013,7,17,14,2013-07-17 14:00:00,validation,missing_pm25_target
31164,2013,7,22,11,2013-07-22 11:00:00,validation,missing_pm25_target
31165,2013,7,22,12,2013-07-22 12:00:00,validation,missing_pm25_target
31166,2013,7,22,13,2013-07-22 13:00:00,validation,missing_pm25_target
31167,2013,7,22,14,2013-07-22 14:00:00,validation,missing_pm25_target
31168,2013,7,22,15,2013-07-22 15:00:00,validation,missing_pm25_target
31169,2013,7,22,16,2013-07-22 16:00:00,validation,missing_pm25_target
31825,2013,8,19,0,2013-08-19 00:00:00,validation,missing_pm25_target
31873,2013,8,21,0,2013-08-21 00:00:00,validation,missing_pm25_target
31902,2013,8,22,5,2013-08-22 05:00:00,validation,missing_pm25_target
31911,2013,8,22,14,2013-08-22 14:00:00,validation,missing_pm25_target
31912,2013,8,22,15,2013-08-22 15:00:00,validation,missing_pm25_target
32102,2013,8,30,13,2013-08-30 13:00:00,validation,missing_pm25_target
32103,2013,8,30,14,2013-08-30 14:00:00,validation,missing_pm25_target
32104,2013,8,30,15,2013-08-30 15:00:00,validation,missing_pm25_target
32105,2013,8,30,16,2013-08-30 16:00:00,validation,missing_pm25_target
32434,2013,9,13,9,2013-09-13 09:00:00,validation,missing_pm25_target
32435,2013,9,13,10,2013-09-13 10:00:00,validation,missing_pm25_target
32751,2013,9,26,14,2013-09-26 14:00:00,validation,missing_pm25_target
33039,2013,10,8,14,2013-10-08 14:00:00,validation,missing_pm25_target
33040,2013,10,8,15,2013-10-08 15:00:00,validation,missing_pm25_target
33041,2013,10,8,16,2013-10-08 16:00:00,validation,missing_pm25_target
33042,2013,10,8,17,2013-10-08 17:00:00,validation,missing_pm25_target
33376,2013,10,22,15,2013-10-22 15:00:00,validation,missing_pm25_target
33377,2013,10,22,16,2013-10-22 16:00:00,validation,missing_pm25_target
34049,2013,11,19,16,2013-11-19 16:00:00,validation,missing_pm25_target
34131,2013,11,23,2,2013-11-23 02:00:00,validation,missing_pm25_target
34794,2013,12,20,17,2013-12-20 17:00:00,validation,missing_pm25_target
34795,2013,12,20,18,2013-12-20 18:00:00,validation,missing_pm25_target
34989,2013,12,28,20,2013-12-28 20:00:00,validation,missing_pm25_target
35011,2013,12,29,18,2013-12-29 18:00:00,validation,missing_pm25_target
35012,2013,12,29,19,2013-12-29 19:00:00,validation,missing_pm25_target
35013,2013,12,29,20,2013-12-29 20:00:00,validation,missing_pm25_target
35014,2013,12,29,21,2013-12-29 21:00:00,validation,missing_pm25_target
35015,2013,12,29,22,2013-12-29 22:00:00,validation,missing_pm25_target
35016,2013,12,29,23,2013-12-29 23:00:00,validation,missing_pm25_target
35017,2013,12,30,0,2013-12-30 00:00:00,validation,missing_pm25_target
35018,2013,12,30,1,2013-12-30 01:00:00,validation,missing_pm25_target
35019,2013,12,30,2,2013-12-30 02:00:00,validation,missing_pm25_target
35020,2013,12,30,3,2013-12-30 03:00:00,validation,missing_pm25_target
35021,2013,12,30,4,2013-12-30 04:00:00,validation,missing_pm25_target
35022,2013,12,30,5,2013-12-30 05:00:00,validation,missing_pm25_target
35023,2013,12,30,6,2013-12-30 06:00:00,validation,missing_pm25_target
35024,2013,12,30,7,2013-12-30 07:00:00,validation,missing_pm25_target
35025,2013,12,30,8,2013-12-30 08:00:00,validation,missing_pm25_target
35026,2013,12,30,9,2013-12-30 09:00:00,validation,missing_pm25_target
35027,2013,12,30,10,2013-12-30 10:00:00,validation,missing_pm25_target
35330,2014,1,12,1,2014-01-12 01:00:00,test,missing_pm25_target
35331,2014,1,12,2,2014-01-12 02:00:00,test,missing_pm25_target
35332,2014,1,12,3,2014-01-12 03:00:00,test,missing_pm25_target
35333,2014,1,12,4,2014-01-12 04:00:00,test,missing_pm25_target
35334,2014,1,12,5,2014-01-12 05:00:00,test,missing_pm25_target
35585,2014,1,22,16,2014-01-22 16:00:00,test,missing_pm25_target
35586,2014,1,22,17,2014-01-22 17:00:00,test,missing_pm25_target
36234,2014,2,18,17,2014-02-18 17:00:00,test,missing_pm25_target
36276,2014,2,20,11,2014-02-20 11:00:00,test,missing_pm25_target
36339,2014,2,23,2,2014-02-23 02:00:00,test,missing_pm25_target
36977,2014,3,21,16,2014-03-21 16:00:00,test,missing_pm25_target
37456,2014,4,10,15,2014-04-10 15:00:00,test,missing_pm25_target
37553,2014,4,14,16,2014-04-14 16:00:00,test,missing_pm25_target
37554,2014,4,14,17,2014-04-14 17:00:00,test,missing_pm25_target
38412,2014,5,20,11,2014-05-20 11:00:00,test,missing_pm25_target
38413,2014,5,20,12,2014-05-20 12:00:00,test,missing_pm25_target
38785,2014,6,5,0,2014-06-05 00:00:00,test,missing_pm25_target
38809,2014,6,6,0,2014-06-06 00:00:00,test,missing_pm25_target
38833,2014,6,7,0,2014-06-07 00:00:00,test,missing_pm25_target
38857,2014,6,8,0,2014-06-08 00:00:00,test,missing_pm25_target
38881,2014,6,9,0,2014-06-09 00:00:00,test,missing_pm25_target
38883,2014,6,9,2,2014-06-09 02:00:00,test,missing_pm25_target
38884,2014,6,9,3,2014-06-09 03:00:00,test,missing_pm25_target
38885,2014,6,9,4,2014-06-09 04:00:00,test,missing_pm25_target
38886,2014,6,9,5,2014-06-09 05:00:00,test,missing_pm25_target
38887,2014,6,9,6,2014-06-09 06:00:00,test,missing_pm25_target
38888,2014,6,9,7,2014-06-09 07:00:00,test,missing_pm25_target
38889,2014,6,9,8,2014-06-09 08:00:00,test,missing_pm25_target
38890,2014,6,9,9,2014-06-09 09:00:00,test,missing_pm25_target
38891,2014,6,9,10,2014-06-09 10:00:00,test,missing_pm25_target
39111,2014,6,18,14,2014-06-18 14:00:00,test,missing_pm25_target
39113,2014,6,18,16,2014-06-18 16:00:00,test,missing_pm25_target
39114,2014,6,18,17,2014-06-18 17:00:00,test,missing_pm25_target
39686,2014,7,12,13,2014-07-12 13:00:00,test,missing_pm25_target
39687,2014,7,12,14,2014-07-12 14:00:00,test,missing_pm25_target
39688,2014,7,12,15,2014-07-12 15:00:00,test,missing_pm25_target
39689,2014,7,12,16,2014-07-12 16:00:00,test,missing_pm25_target
39690,2014,7,12,17,2014-07-12 17:00:00,test,missing_pm25_target
39924,2014,7,22,11,2014-07-22 11:00:00,test,missing_pm25_target
39925,2014,7,22,12,2014-07-22 12:00:00,test,missing_pm25_target
40577,2014,8,18,16,2014-08-18 16:00:00,test,missing_pm25_target
40578,2014,8,18,17,2014-08-18 17:00:00,test,missing_pm25_target
40625,2014,8,20,16,2014-08-20 16:00:00,test,missing_pm25_target
40626,2014,8,20,17,2014-08-20 17:00:00,test,missing_pm25_target
40627,2014,8,20,18,2014-08-20 18:00:00,test,missing_pm25_target
40628,2014,8,20,19,2014-08-20 19:00:00,test,missing_pm25_target
40629,2014,8,20,20,2014-08-20 20:00:00,test,missing_pm25_target
40630,2014,8,20,21,2014-08-20 21:00:00,test,missing_pm25_target
40631,2014,8,20,22,2014-08-20 22:00:00,test,missing_pm25_target
40632,2014,8,20,23,2014-08-20 23:00:00,test,missing_pm25_target
40633,2014,8,21,0,2014-08-21 00:00:00,test,missing_pm25_target
41264,2014,9,16,7,2014-09-16 07:00:00,test,missing_pm25_target
41277,2014,9,16,20,2014-09-16 20:00:00,test,missing_pm25_target
41348,2014,9,19,19,2014-09-19 19:00:00,test,missing_pm25_target
41441,2014,9,23,16,2014-09-23 16:00:00,test,missing_pm25_target
41444,2014,9,23,19,2014-09-23 19:00:00,test,missing_pm25_target
42089,2014,10,20,16,2014-10-20 16:00:00,test,missing_pm25_target
42491,2014,11,6,10,2014-11-06 10:00:00,test,missing_pm25_target
42666,2014,11,13,17,2014-11-13 17:00:00,test,missing_pm25_target
42838,2014,11,20,21,2014-11-20 21:00:00,test,missing_pm25_target
42839,2014,11,20,22,2014-11-20 22:00:00,test,missing_pm25_target
42840,2014,11,20,23,2014-11-20 23:00:00,test,missing_pm25_target
42841,2014,11,21,0,2014-11-21 00:00:00,test,missing_pm25_target
42842,2014,11,21,1,2014-11-21 01:00:00,test,missing_pm25_target
42843,2014,11,21,2,2014-11-21 02:00:00,test,missing_pm25_target
42844,2014,11,21,3,2014-11-21 03:00:00,test,missing_pm25_target
42845,2014,11,21,4,2014-11-21 04:00:00,test,missing_pm25_target
42846,2014,11,21,5,2014-11-21 05:00:00,test,missing_pm25_target
42847,2014,11,21,6,2014-11-21 06:00:00,test,missing_pm25_target
42848,2014,11,21,7,2014-11-21 07:00:00,test,missing_pm25_target
42849,2014,11,21,8,2014-11-21 08:00:00,test,missing_pm25_target
43191,2014,12,5,14,2014-12-05 14:00:00,test,missing_pm25_target
43192,2014,12,5,15,2014-12-05 15:00:00,test,missing_pm25_target
43265,2014,12,8,16,2014-12-08 16:00:00,test,missing_pm25_target
43267,2014,12,8,18,2014-12-08 18:00:00,test,missing_pm25_target
43268,2014,12,8,19,2014-12-08 19:00:00,test,missing_pm25_target
43269,2014,12,8,20,2014-12-08 20:00:00,test,missing_pm25_target
43270,2014,12,8,21,2014-12-08 21:00:00,test,missing_pm25_target
43271,2014,12,8,22,2014-12-08 22:00:00,test,missing_pm25_target
43274,2014,12,9,1,2014-12-09 01:00:00,test,missing_pm25_target
43275,2014,12,9,2,2014-12-09 02:00:00,test,missing_pm25_target
43276,2014,12,9,3,2014-12-09 03:00:00,test,missing_pm25_target
43277,2014,12,9,4,2014-12-09 04:00:00,test,missing_pm25_target
43278,2014,12,9,5,2014-12-09 05:00:00,test,missing_pm25_target
43279,2014,12,9,6,2014-12-09 06:00:00,test,missing_pm25_target
43280,2014,12,9,7,2014-12-09 07:00:00,test,missing_pm25_target
43281,2014,12,9,8,2014-12-09 08:00:00,test,missing_pm25_target
43282,2014,12,9,9,2014-12-09 09:00:00,test,missing_pm25_target
43283,2014,12,9,10,2014-12-09 10:00:00,test,missing_pm25_target
43284,2014,12,9,11,2014-12-09 11:00:00,test,missing_pm25_target
43545,2014,12,20,8,2014-12-20 08:00:00,test,missing_pm25_target
43546,2014,12,20,9,2014-12-20 09:00:00,test,missing_pm25_target
43547,2014,12,20,10,2014-12-20 10:00:00,test,missing_pm25_target
43548,2014,12,20,11,2014-12-20 11:00:00,test,missing_pm25_target
43549,2014,12,20,12,2014-12-20 12:00:00,test,missing_pm25_target
43550,2014,12,20,13,2014-12-20 13:00:00,test,missing_pm25_target
43551,2014,12,20,14,2014-12-20 14:00:00,test,missing_pm25_target
43552,2014,12,20,15,2014-12-20 15:00:00,test,missing_pm25_target
43553,2014,12,20,16,2014-12-20 16:00:00,test,missing_pm25_target
